Country,ISO3,Year,Food Category,Continent,Hemisphere,Income_Group,Population (Million),GDP_Per_Capita_USD,Total Waste (Tons),Economic Loss (Million $),Carbon_Footprint_kgCO2e,Waste_Per_Capita_kg,Economic_Loss_Per_Capita_USD,Carbon_Per_Capita_kgCO2e,Sustainability_Score
Jordan,JOR,2029,Grains & Cereals,Asia,Northern,Upper-Middle income,7.94752312037532,9665.166846870305,114495.15527919336,92.15961392874469,155744951.10898557,14.406394740225226,11.596017090214199,19.596665369830415,82.28495444180528
Jordan,JOR,2029,Meat & Seafood,Asia,Northern,Upper-Middle income,7.94752312037532,9665.166846870305,79665.46217703058,1266.3481795832538,2100701291.2899597,10.023935881707558,159.33872231672737,264.32150740201365,82.28495444180528
Jordan,JOR,2029,Prepared Food,Asia,Northern,Upper-Middle income,7.94752312037532,9665.166846870305,53423.511492209094,361.6900740258955,235993081.7435971,6.722032850114714,45.509785696454166,29.693915723072774,82.28495444180528
Kazakhstan,KAZ,2029,Bakery Items,Asia,Northern,Upper-Middle income,20.715017197628097,7290.430589512953,169977.75437943195,555.5934716104513,319410351.3980801,8.205532863322686,26.820806679034167,15.419265567139048,84.74653766335904
Kazakhstan,KAZ,2029,Beverages,Asia,Northern,Upper-Middle income,20.715017197628097,7290.430589512953,68701.90380431814,156.15895483880058,54692220.785568684,3.316526515468431,7.538441959714184,2.6402208727990355,84.74653766335904
Kazakhstan,KAZ,2029,Dairy Products,Asia,Northern,Upper-Middle income,20.715017197628097,7290.430589512953,210776.27120744603,648.801281235513,699689432.3609458,10.175046884903397,31.320335148444954,33.77691776384629,84.74653766335904
Kazakhstan,KAZ,2029,Frozen Food,Asia,Northern,Upper-Middle income,20.715017197628097,7290.430589512953,58036.658049743724,315.47960776428084,160797472.18378818,2.8016707635844504,15.229512230402772,7.762362475962596,84.74653766335904
Kazakhstan,KAZ,2029,Fruits & Vegetables,Asia,Northern,Upper-Middle income,20.715017197628097,7290.430589512953,338040.1912317985,816.6908249256569,1142793418.1640885,16.318605386941442,39.42506140034339,55.16738930320272,84.74653766335904
Kazakhstan,KAZ,2029,Grains & Cereals,Asia,Northern,Upper-Middle income,20.715017197628097,7290.430589512953,260502.75698180485,256.0378812412607,447387664.03406227,12.575551084342466,12.360012970231928,21.59726249637335,84.74653766335904
Kazakhstan,KAZ,2029,Meat & Seafood,Asia,Northern,Upper-Middle income,20.715017197628097,7290.430589512953,191750.91454480277,2697.4244173536786,5142593919.078603,9.256613823461299,130.21589080131383,248.2543881096772,84.74653766335904
Kazakhstan,KAZ,2029,Prepared Food,Asia,Northern,Upper-Middle income,20.715017197628097,7290.430589512953,111254.14232374461,663.0331894903809,536190066.3750939,5.37069997395336,32.007368527133025,25.884123641301564,84.74653766335904
Kenya,KEN,2029,Bakery Items,Africa,Northern,Lower-Middle income,48.01506090773991,3714.4789433417095,417022.7712060553,1471.611175381591,782711000.5897865,8.685249238928535,30.648949466278214,16.301364317620088,81.94500643710263
Kenya,KEN,2029,Beverages,Africa,Northern,Lower-Middle income,48.01506090773991,3714.4789433417095,191587.18302414787,340.11600475887093,171867262.2386976,3.990147662048774,7.083527508429029,3.5794448447943763,81.94500643710263
Kenya,KEN,2029,Dairy Products,Africa,Northern,Lower-Middle income,48.01506090773991,3714.4789433417095,453389.98183651426,1454.2005773731353,1421459017.2767892,9.442661807879304,30.286342449244334,29.604440573512914,81.94500643710263
Kenya,KEN,2029,Frozen Food,Africa,Northern,Lower-Middle income,48.01506090773991,3714.4789433417095,151447.9827730703,720.0418189073291,434934137.2813329,3.154176625206723,14.996165896589755,9.058285651601093,81.94500643710263
Kenya,KEN,2029,Fruits & Vegetables,Africa,Northern,Lower-Middle income,48.01506090773991,3714.4789433417095,872671.8367405782,2464.6311148760824,3528336234.1583085,18.174960527851912,51.33037568382611,73.48394789997131,81.94500643710263
Kenya,KEN,2029,Grains & Cereals,Africa,Northern,Lower-Middle income,48.01506090773991,3714.4789433417095,713365.8480608668,769.5334925481857,1291709049.6594229,14.857126796768762,16.026919012491323,26.902164138486025,81.94500643710263
Kenya,KEN,2029,Meat & Seafood,Africa,Northern,Lower-Middle income,48.01506090773991,3714.4789433417095,502852.5357475457,6579.22176373924,14115796687.039606,10.472808453034517,137.02412616701866,293.9868537116481,81.94500643710263
Kenya,KEN,2029,Prepared Food,Africa,Northern,Lower-Middle income,48.01506090773991,3714.4789433417095,292506.27355436975,1840.9017373057195,1201051456.994835,6.091969228497187,38.34008959903185,25.014056720715903,81.94500643710263
Kuwait,KWT,2029,Bakery Items,Asia,Northern,High income,3.361559893583058,89096.38501923479,37549.45599830195,126.36686265658548,59031250.06773632,11.17024750026938,37.591733200354234,17.56067181204242,76.43189554607385
Kuwait,KWT,2029,Beverages,Asia,Northern,High income,3.361559893583058,89096.38501923479,11072.768115513973,30.638682248415112,9307319.84292947,3.293937477256014,9.114424022877547,2.768750264035569,76.43189554607385
Kuwait,KWT,2029,Dairy Products,Asia,Northern,High income,3.361559893583058,89096.38501923479,56655.19380527055,177.48097119888394,159309729.90839502,16.853840359477356,52.797206302252874,47.39160834602538,76.43189554607385
Kuwait,KWT,2029,Frozen Food,Asia,Northern,High income,3.361559893583058,89096.38501923479,9549.703538636482,72.57642985306589,34144638.88690962,2.8408547938908018,21.590104639101728,10.157379302415206,76.43189554607385
Kuwait,KWT,2029,Fruits & Vegetables,Asia,Northern,High income,3.361559893583058,89096.38501923479,106349.89917601082,247.48853057389195,323193767.48727554,31.637068070399117,73.6231209345183,96.14398604178552,76.43189554607385
Kuwait,KWT,2029,Grains & Cereals,Asia,Northern,High income,3.361559893583058,89096.38501923479,83059.81844933439,65.79054254765059,95636234.31725056,24.708712942431507,19.57143249871565,28.449956967838737,76.43189554607385
Kuwait,KWT,2029,Meat & Seafood,Asia,Northern,High income,3.361559893583058,89096.38501923479,43618.71428056231,849.0962257039638,1287854617.1213856,12.975736164578493,252.5899441282658,383.1122032303498,76.43189554607385
Kuwait,KWT,2029,Prepared Food,Asia,Northern,High income,3.361559893583058,89096.38501923479,25797.016815485156,205.97359175735934,112203707.77048884,7.674120834416649,61.273217874399926,33.37846455887236,76.43189554607385
Kyrgyzstan,KGZ,2029,Bakery Items,Asia,Northern,Upper-Middle income,6.88533559314963,7290.430589512953,49320.59410800803,150.68256897087895,75045934.0958831,7.163135832780345,21.884564220921387,10.899386541238155,85.18789720081115
Kyrgyzstan,KGZ,2029,Beverages,Asia,Northern,Upper-Middle income,6.88533559314963,7290.430589512953,17506.8436133845,34.27041863490961,17236742.25563165,2.542627498186499,4.9773054880587075,2.50339900248012,85.18789720081115
Kyrgyzstan,KGZ,2029,Dairy Products,Asia,Northern,Upper-Middle income,6.88533559314963,7290.430589512953,67779.70866988577,211.5233331282888,221353912.38869166,9.844067548039527,30.72084581305492,32.14860182108211,85.18789720081115
Kyrgyzstan,KGZ,2029,Frozen Food,Asia,Northern,Upper-Middle income,6.88533559314963,7290.430589512953,10432.526223732635,73.58202281440697,38159317.90404907,1.5151804995695755,10.686773624747547,5.542114452927262,85.18789720081115
Kyrgyzstan,KGZ,2029,Fruits & Vegetables,Asia,Northern,Upper-Middle income,6.88533559314963,7290.430589512953,114173.82070452604,273.75673572166147,364564855.8315751,16.582172235456476,39.75938892419826,52.948015517833085,85.18789720081115
Kyrgyzstan,KGZ,2029,Grains & Cereals,Asia,Northern,Upper-Middle income,6.88533559314963,7290.430589512953,94552.3295714896,57.657155618930474,112677696.134598,13.732421360196554,8.373906375209195,16.364880783255284,85.18789720081115
Kyrgyzstan,KGZ,2029,Meat & Seafood,Asia,Northern,Upper-Middle income,6.88533559314963,7290.430589512953,65131.97754990828,959.486275343289,1857227549.803059,9.459521132812974,139.35214374995792,269.7366779987972,85.18789720081115
Kyrgyzstan,KGZ,2029,Prepared Food,Asia,Northern,Upper-Middle income,6.88533559314963,7290.430589512953,36113.9260002789,234.54041999931258,136918196.38634846,5.24504949856176,34.063760121244044,19.88547900592839,85.18789720081115
Laos,LAO,2029,Bakery Items,Asia,Northern,Upper-Middle income,7.978208537828506,7290.430589512953,60408.40110283494,212.9340241854351,111061977.52273536,7.571674871170614,26.689453299674103,13.920666149065589,83.15051000877376
Laos,LAO,2029,Beverages,Asia,Northern,Upper-Middle income,7.978208537828506,7290.430589512953,20990.852494183688,49.2249360937828,20610620.46076358,2.6310232923413834,6.169923468455834,2.583364468732393,83.15051000877376
Laos,LAO,2029,Dairy Products,Asia,Northern,Upper-Middle income,7.978208537828506,7290.430589512953,87488.862197011,285.42590555657637,264079372.12429082,10.965978362458742,35.775688765621446,33.10008391886024,83.15051000877376
Laos,LAO,2029,Frozen Food,Asia,Northern,Upper-Middle income,7.978208537828506,7290.430589512953,11824.613220440235,105.94754918233984,56720604.42917779,1.4821138309902635,13.279616430178754,7.109441193500803,83.15051000877376
Laos,LAO,2029,Fruits & Vegetables,Asia,Northern,Upper-Middle income,7.978208537828506,7290.430589512953,166712.78580764847,444.13677822592996,616209416.1622108,20.896017573015715,55.668735170316104,77.23656422873218,83.15051000877376
Laos,LAO,2029,Grains & Cereals,Asia,Northern,Upper-Middle income,7.978208537828506,7290.430589512953,110385.98714261757,91.89367724671601,155535356.81926203,13.835936553829692,11.518084142699967,19.495022733712016,83.15051000877376
Laos,LAO,2029,Meat & Seafood,Asia,Northern,Upper-Middle income,7.978208537828506,7290.430589512953,74797.9465284064,1103.0345985544961,2067125543.6854336,9.375280951074862,138.2559246633478,259.096454283465,83.15051000877376
Laos,LAO,2029,Prepared Food,Asia,Northern,Upper-Middle income,7.978208537828506,7290.430589512953,53144.42009624423,311.2327249672722,210974947.88971436,6.661197165286052,39.01035219768559,26.44389989173398,83.15051000877376
Latvia,LVA,2029,Bakery Items,Europe,Northern,High income,2.048482567692296,29333.417952396547,14017.715034838595,49.36765124497953,20628952.32703718,6.8429750176640045,24.099619896006395,10.070357762564017,81.83925253257068
Latvia,LVA,2029,Beverages,Europe,Northern,High income,2.048482567692296,29333.417952396547,4287.218175501243,9.752711518908235,3675004.6130496818,2.09287510819825,4.760944355945916,1.7940131251347347,81.83925253257068
Latvia,LVA,2029,Dairy Products,Europe,Northern,High income,2.048482567692296,29333.417952396547,24893.69025373532,84.49196398357253,74414157.1406836,12.152258772589475,41.24612301619748,36.32647810350388,81.83925253257068
Latvia,LVA,2029,Frozen Food,Europe,Northern,High income,2.048482567692296,29333.417952396547,3059.8811509572392,26.344784176464486,9740135.527232544,1.4937306273513118,12.860633813517397,4.75480518157654,81.83925253257068
Latvia,LVA,2029,Fruits & Vegetables,Europe,Northern,High income,2.048482567692296,29333.417952396547,35715.07545970302,89.73398551330416,137296365.67284948,17.43489352703528,43.80510087249283,67.02344839942658,81.83925253257068
Latvia,LVA,2029,Grains & Cereals,Europe,Northern,High income,2.048482567692296,29333.417952396547,27406.915686547098,17.825946275392262,30671113.8783439,13.379130542185754,8.702024882483602,14.972601847862553,81.83925253257068
Latvia,LVA,2029,Meat & Seafood,Europe,Northern,High income,2.048482567692296,29333.417952396547,21474.463638068493,332.67885769525634,623360556.6189916,10.48310782661939,162.40258176569859,304.30356911517885,81.83925253257068
Latvia,LVA,2029,Prepared Food,Europe,Northern,High income,2.048482567692296,29333.417952396547,9408.72667424982,78.1747374771763,32217180.590353955,4.59302257321582,38.16226640641785,15.727339396716467,81.83925253257068
Lebanon,LBN,2029,Bakery Items,Asia,Northern,High income,4.21987408944613,19701.966168234856,40302.970144193365,136.65142770939386,54884812.08360936,9.55075182100593,32.382821101501094,13.006267703786664,79.53901813217821
Lebanon,LBN,2029,Beverages,Asia,Northern,High income,4.21987408944613,19701.966168234856,11528.378606030856,26.668708530937675,10106204.842957165,2.731924782984221,6.31978773907873,2.3949067267747868,79.53901813217821
Lebanon,LBN,2029,Dairy Products,Asia,Northern,High income,4.21987408944613,19701.966168234856,57536.15999068548,189.84194728112786,164618649.18487322,13.634567944712602,44.98758570923265,39.01032251094484,79.53901813217821
Lebanon,LBN,2029,Frozen Food,Asia,Northern,High income,4.21987408944613,19701.966168234856,8255.749400802439,58.22279070893355,30723889.587389827,1.956397092854026,13.797281500542459,7.280759789546806,79.53901813217821
Lebanon,LBN,2029,Fruits & Vegetables,Asia,Northern,High income,4.21987408944613,19701.966168234856,87163.34373203485,216.00835591014774,276610286.54659545,20.65543707809426,51.18834148402267,65.54941704028455,79.53901813217821
Lebanon,LBN,2029,Grains & Cereals,Asia,Northern,High income,4.21987408944613,19701.966168234856,68585.79659979246,50.51452211568164,76805150.83048014,16.253043371915993,11.970623067171136,18.20081575954344,79.53901813217821
Lebanon,LBN,2029,Meat & Seafood,Asia,Northern,High income,4.21987408944613,19701.966168234856,48476.47919159664,813.5362631407395,1440511628.1847312,11.487660096976805,192.78685711864884,341.36365153345184,79.53901813217821
Lebanon,LBN,2029,Prepared Food,Asia,Northern,High income,4.21987408944613,19701.966168234856,26673.424166799614,183.0116147987163,99092105.8190776,6.320905221677021,43.36897521573613,23.482242294125818,79.53901813217821
Libya,LBY,2029,Bakery Items,Africa,Northern,High income,6.430186779986117,22708.6415083555,52832.09166319462,177.89885318706055,86982908.95291553,8.216260813392529,27.666203062836168,13.527275634301766,80.14084838161578
Libya,LBY,2029,Beverages,Africa,Northern,High income,6.430186779986117,22708.6415083555,21124.507563234813,45.836357139501196,24559582.83476604,3.2852090127435494,7.128308820229971,3.8194198201531973,80.14084838161578
Libya,LBY,2029,Dairy Products,Africa,Northern,High income,6.430186779986117,22708.6415083555,87069.42848733944,263.8099213331614,263451666.8169455,13.540730847561386,41.02678979003639,40.97107530949735,80.14084838161578
Libya,LBY,2029,Frozen Food,Africa,Northern,High income,6.430186779986117,22708.6415083555,13111.15272337767,105.08270449156392,55371582.31586191,2.0390002922132813,16.342092086443373,8.611193455251616,80.14084838161578
Libya,LBY,2029,Fruits & Vegetables,Africa,Northern,High income,6.430186779986117,22708.6415083555,141548.86220921052,382.9373064648879,525001842.0335817,22.013180495748543,59.55306114229464,81.64643734263582,80.14084838161578
Libya,LBY,2029,Grains & Cereals,Africa,Northern,High income,6.430186779986117,22708.6415083555,111180.18365921109,70.1467055141264,124226292.615217,17.29035057041549,10.908968574980934,19.31923548502042,80.14084838161578
Libya,LBY,2029,Meat & Seafood,Africa,Northern,High income,6.430186779986117,22708.6415083555,70860.20181966793,1107.2233974827243,2020332489.746419,11.01992900738428,172.19148297977043,314.19499290979866,80.14084838161578
Libya,LBY,2029,Prepared Food,Africa,Northern,High income,6.430186779986117,22708.6415083555,37556.755976033746,252.25340316127622,167451161.05993593,5.8406944092088775,39.22956078762938,26.04141478146883,80.14084838161578
Lithuania,LTU,2029,Bakery Items,Europe,Northern,High income,3.010245133223829,29333.417952396547,23181.637167329045,86.54583533103343,30703914.520326503,7.700913427772115,28.75042778936311,10.199805385099674,83.94384291484472
Lithuania,LTU,2029,Beverages,Europe,Northern,High income,3.010245133223829,29333.417952396547,5664.064868516129,14.475040349998583,4730001.813947445,1.8815958893188822,4.8085918951379565,1.571301207912539,83.94384291484472
