Country,ISO3,Year,Food Category,Total Waste (Tons),Economic Loss (Million $),Carbon_Footprint_kgCO2e,Population (Million),GDP_Per_Capita_USD,Waste_Per_Capita_kg,Economic_Loss_Per_Capita_USD,Carbon_Per_Capita_kgCO2e,Material_Footprint_Per_Capita,Years_from_2010,Year_Trend,Pandemic_Indicator,Year_Cycle,Year_Cycle_Cos,FAO_Food_Price_Index,Waste_Efficiency,Economic_Intensity,Population_Material_Interaction,Year_Population_Interaction,GDP_Per_Capita_Proxy,Sustainability_Score,Waste_Trend_3Y,Economic_Trend_3Y,Category_Waste_Share,Category_Economic_Share,Continent,Subregion,Hemisphere,Income_Group,Year_Norm,Pandemic_Flag,Year_Sin,Year_Cos,Log_Population,Log_GDP_PC,Log_Total_Waste,Log_Econ_Loss,Cat_Waste_Share,Cat_Econ_Share,Carbon_Intensity,Econ_GDP_Ratio,Total Waste (Tons)_MA3,Economic Loss (Million $)_MA3,Carbon_Footprint_kgCO2e_MA3,Pop_MatFP,GDP_Waste_PC,Country_Enc,Food Category_Enc,Continent_Enc,Subregion_Enc,Hemisphere_Enc,Income_Group_Enc
Panama,PAN,2013,Meat & Seafood,38359.0,504.56,969352956.2,3.582,11786.8,10.5,140.8493,270.597583,19.18,3.0,3.0,0.0,-0.5878,-0.809,1.2009999999999998,13.153627571104565,11.949761,68.725,10.747,11.787,40.57,36428.73333333334,486.0883333333333,0.1582429133296315,0.4684774020190878,Americas,Latin America and the Caribbean,Northern,High income,0.23076923076923078,0,-0.587785252292473,-0.8090169943749475,1.5221355840313038,9.37482037730714,10.554770528997375,6.225666725778925,0.15824291332963156,0.46847740201908783,25270.548142548036,11.950644350434732,36428.73333333334,486.0883333333333,925390374.2333332,68.70276,98.43561396172497,103,6,1,5,0,0
Panama,PAN,2014,Meat & Seafood,36387.9,434.579,1000584589.5,3.597,12211.1,10.09,120.8306,278.203168,20.81,4.0,4.0,0.0,-0.9511,0.309,1.15,11.942953564234264,9.895134,74.841,14.386,12.211,43.98,37321.56666666667,476.388,0.1408259868547086,0.4297715751602574,Americas,Latin America and the Caribbean,Northern,High income,0.3076923076923077,0,-0.9510565162951536,0.30901699437494723,1.525403916824091,9.410182542488126,10.502019062064688,6.076676180530305,0.14082598685470865,0.4297715751602574,27497.72835200712,9.8940365552958,37321.56666666667,476.388,976292837.0666666,74.85356999999999,94.94874185370519,103,6,1,5,0,0
Panama,PAN,2015,Meat & Seafood,31655.5,327.677,830450184.9,3.611,12638.5,8.71,90.7445,229.978975,21.81,5.0,5.0,0.0,0.0,1.0,0.93,10.351344947955333,7.180007,78.766,18.055,12.639,55.37,35467.46666666667,422.272,0.1275814122198936,0.410230569017343,Americas,Latin America and the Caribbean,Northern,High income,0.38461538461538464,0,-2.4492935982947064e-16,1.0,1.5284447532245686,9.444582109956427,10.36269877773456,5.795075505602566,0.1275814122198936,0.41023056901734306,26233.99361564341,7.179975092261323,35467.46666666667,422.272,933462576.8666667,78.75591,82.26231017772048,103,6,1,5,0,0
Panama,PAN,2016,Meat & Seafood,36879.0,423.941,1046393468.8,3.625,13042.9,10.3,116.9355,288.626269,20.17,6.0,6.0,0.0,0.9511,0.309,0.914,11.495458119797174,8.965425,73.114,21.753,13.043,43.63,34974.13333333333,395.39900000000006,0.1400315914976344,0.4731537182334624,Americas,Latin America and the Caribbean,Northern,High income,0.46153846153846156,0,0.9510565162951535,0.30901699437494773,1.5314763709643886,9.47607587051981,10.51542467767053,6.051950335758127,0.14003159149763444,0.4731537182334624,28373.694210797472,8.966506020847383,34974.13333333333,395.39900000000006,959142747.7333332,73.11625000000001,97.60358146635406,103,6,1,5,0,0
Panama,PAN,2017,Meat & Seafood,32207.7,350.048,921303749.5,3.64,13538.6,8.71,96.1689,253.110383,21.39,7.0,7.0,0.0,0.5878,-0.809,0.98,10.868456921791994,7.10333,77.874,25.48,13.539,51.97,33580.73333333334,367.222,0.13382098451247,0.4298601304139599,Americas,Latin America and the Caribbean,Northern,High income,0.5384615384615384,0,0.5877852522924734,-0.8090169943749472,1.534714366238164,9.5133740039324,10.37999188137415,5.860922966252897,0.13382098451247001,0.42986013041395993,28605.07734175368,7.10317410714793,33580.73333333334,367.222,932715801.0666666,77.8596,82.86148757425121,103,6,1,5,0,0
Panama,PAN,2018,Meat & Seafood,34413.4,373.547,940393434.7,3.654,14026.0,9.87,102.2159,257.325603,23.14,8.0,8.0,0.0,-0.5878,-0.809,0.965,10.854696135807563,7.287628,84.565,29.236,14.026,49.88,34500.03333333333,382.512,0.1341546848339098,0.4401557731509303,Americas,Latin America and the Caribbean,Northern,High income,0.6153846153846154,0,-0.5877852522924728,-0.8090169943749477,1.5377270648801,9.54873932271967,10.446230360422168,5.925717295750281,0.13415468483390985,0.4401557731509303,27326.373874711597,7.2885791661759445,34500.03333333333,382.512,969363551.0,84.55356,94.24605711524315,103,6,1,5,0,0
Panama,PAN,2019,Meat & Seafood,32959.0,360.269,958224599.1,3.669,14432.7,9.32,98.1898,261.160212,22.65,9.0,9.0,0.0,-0.9511,0.309,0.951,10.930823143906066,6.803286,83.113,33.022,14.433,50.52,33193.36666666667,361.288,0.1305072792881118,0.4258413247015131,Americas,Latin America and the Caribbean,Northern,High income,0.6923076923076923,0,-0.9510565162951538,0.309016994374947,1.5409449159888,9.577321029156835,10.403049984023408,5.889622833199274,0.13050727928811187,0.4258413247015131,29073.230349828576,6.803487605047744,33193.36666666667,361.288,939973927.7666668,83.10284999999999,89.2606319917417,103,6,1,5,0,0
Panama,PAN,2020,Meat & Seafood,46525.1,570.313,1334388436.2,3.684,13985.3,12.1,154.8172,362.233201,20.52,10.0,10.0,1.0,0.0,1.0,0.979,12.258178918476263,11.07,75.585,36.838,13.985,35.16,37965.833333333336,434.70966666666664,0.1539306236749257,0.4868145656924337,Americas,Latin America and the Caribbean,Northern,High income,0.7692307692307693,1,-4.898587196589413e-16,1.0,1.544152445735471,9.545833558055214,10.747768724433534,6.347937220591425,0.1539306236749257,0.48681456569243375,28681.04391393033,11.069343455890047,37965.833333333336,434.70966666666664,1077668823.3333333,75.59568,115.5045860524681,103,6,1,5,0,0
Panama,PAN,2021,Meat & Seafood,40339.3,553.696,1088477190.2,3.699,14838.4,10.91,149.7075,294.30091,21.05,11.0,11.0,1.0,0.9511,0.309,1.257,13.72596946402144,10.089198,77.85,40.684,14.838,36.26,39941.13333333333,494.7593333333333,0.1395487936292137,0.4194520493982785,Americas,Latin America and the Caribbean,Northern,High income,0.8461538461538461,1,0.9510565162951529,0.3090169943749496,1.5473497201206787,9.60504108463716,10.605106248267857,6.318420215930087,0.13954879362921374,0.41945204939827857,26983.046066738887,10.087881698175922,39941.13333333333,494.75933333333325,1127030075.1666667,77.86395,104.7909982333914,103,6,1,5,0,0
Panama,PAN,2022,Meat & Seafood,37883.6,673.12,1060248104.3,3.713,15357.7,10.0,181.2721,285.526265,21.69,12.0,12.0,0.0,0.5878,-0.809,1.4369999999999998,17.768110739211693,11.803307,80.527,44.56,15.358,37.45,41582.666666666664,599.043,0.1588667353010863,0.4870435504282397,Americas,Latin America and the Caribbean,Northern,High income,0.9230769230769231,0,0.5877852522924736,-0.8090169943749471,1.5503246479415937,9.639437367703218,10.54229997604129,6.513408136607819,0.15886673530108633,0.48704355042823977,27986.99448574053,11.804330642254476,41582.666666666664,599.043,1161037910.2333333,80.53497,96.39437367703218,103,6,1,5,0,0
Panama,PAN,2023,Meat & Seafood,37415.9,590.683,950019589.5,3.728,15833.8,9.64,158.438,254.822286,23.53,13.0,13.0,0.0,-0.5878,-0.809,1.241,15.786951536646184,10.006295,87.722,48.466,15.834,40.66,38546.26666666666,605.833,0.1459694632127958,0.4764913673283851,Americas,Latin America and the Caribbean,Northern,High income,1.0,0,-0.5877852522924726,-0.8090169943749478,1.5535022801037972,9.66996532864353,10.529877752997125,6.382971018494181,0.14596946321279586,0.47649136732838515,25390.798818149502,10.0067583732025,38546.26666666666,605.833,1032914961.3333334,87.71984,93.21846576812364,103,6,1,5,0,0
Panama,PAN,2010,Prepared Food,20816.7,116.253,93387172.6,3.54,10559.6,5.73,32.8433,26.383374,19.47,0.0,0.0,0.0,0.0,1.0,1.118,5.584602746833071,3.110285,68.922,0.0,10.56,88.5,20816.7,116.253,0.0840498080114345,0.1160422672426872,Americas,Latin America and the Caribbean,Northern,High income,0.0,0,0.0,1.0,1.5129270120532565,9.26488537382798,9.943558865365373,4.7643339933530084,0.08404980801143452,0.11604226724268728,4486.166039766149,3.1099502356599276,20816.7,116.253,93387172.6,68.9238,53.087793192034326,103,7,1,5,0,0
Panama,PAN,2011,Prepared Food,21489.6,162.781,89614938.9,3.554,11003.1,6.04,45.805,25.216791,18.75,1.0,1.0,0.0,0.9511,0.309,1.319,7.574873427146155,4.162922,66.619,3.554,11.003,85.9,21153.15,139.517,0.0825186592023457,0.1400800477085031,Americas,Latin America and the Caribbean,Northern,High income,0.07692307692307693,0,0.9510565162951535,0.30901699437494745,1.5160059676415478,9.30602320960768,9.975370909209575,5.09853016957502,0.08251865920234573,0.1400800477085031,4170.153883739112,4.1626627686911615,21153.15,139.517,91501055.75,66.6375,56.20838018603039,103,7,1,5,0,0
Panama,PAN,2012,Prepared Food,21161.7,142.746,97499105.3,3.568,11388.2,5.98,40.0073,27.326016,17.88,2.0,2.0,0.0,0.5878,-0.809,1.257,6.745488311430557,3.513051,63.811,7.136,11.388,86.87,21156.0,140.59333333333333,0.081614652432816,0.1255933406829126,Americas,Latin America and the Caribbean,Northern,High income,0.15384615384615385,0,0.5877852522924732,-0.8090169943749473,1.5190754723537092,9.340420816924446,9.959995477076001,4.968047853203351,0.08161465243281603,0.1255933406829126,4607.338035224013,3.5130474522326356,21156.0,140.59333333333333,93500405.60000001,63.79584,55.85571648520819,103,7,1,5,0,0
Panama,PAN,2013,Prepared Food,19117.0,118.829,91705408.2,3.582,11786.8,5.11,33.1714,25.599821,19.18,3.0,3.0,0.0,-0.5878,-0.809,1.2009999999999998,6.215881152900559,2.81429,68.725,10.747,11.787,88.76,20589.433333333334,141.452,0.0788636245502376,0.1103311820289483,Americas,Latin America and the Caribbean,Northern,High income,0.23076923076923078,0,-0.587785252292473,-0.8090169943749475,1.5221355840313038,9.37482037730714,9.858385578623707,4.786065726503967,0.07886362455023767,0.11033118202894837,4797.060637129257,2.814498013155638,20589.433333333334,141.452,92939817.46666665,68.70276,47.90533212803949,103,7,1,5,0,0
Panama,PAN,2014,Prepared Food,18435.4,117.054,84412020.8,3.597,12211.1,5.3,32.5458,23.469971,20.81,4.0,4.0,0.0,-0.9511,0.309,1.15,6.349414712997819,2.665258,74.841,14.386,12.211,89.02,19571.366666666665,126.20966666666668,0.0713474368694345,0.1157591185004539,Americas,Latin America and the Caribbean,Northern,High income,0.3076923076923077,0,-0.9510565162951536,0.30901699437494723,1.525403916824091,9.410182542488126,9.822082250285437,4.771142146904954,0.07134743686943451,0.11575911850045392,4578.8006118663,2.664962078111447,19571.366666666665,126.20966666666668,91205511.43333334,74.85356999999999,49.873967475187065,103,7,1,5,0,0
Panama,PAN,2015,Prepared Food,20988.4,106.642,98018378.7,3.611,12638.5,5.72,29.5327,27.144514,21.81,5.0,5.0,0.0,0.0,1.0,0.93,5.080997122219893,2.336723,78.766,18.055,12.639,89.09,19513.6,114.175,0.0845897146541995,0.133508938195685,Americas,Latin America and the Caribbean,Northern,High income,0.38461538461538464,0,-2.4492935982947064e-16,1.0,1.5284447532245686,9.444582109956427,9.951772827365623,4.678810906139454,0.08458971465419958,0.13350893819568507,4670.121529035086,2.3367123838076274,19513.600000000002,114.175,91378602.56666666,78.75591,54.023009668950756,103,7,1,5,0,0
Panama,PAN,2016,Prepared Food,21840.2,116.798,104784391.1,3.625,13042.9,6.27,32.2163,28.902634,20.17,6.0,6.0,0.0,0.9511,0.309,0.914,5.347844799956044,2.470022,73.114,21.753,13.043,88.16,20421.333333333332,113.498,0.082928440701392,0.1303563655844373,Americas,Latin America and the Caribbean,Northern,High income,0.46153846153846156,0,0.9510565162951535,0.30901699437494773,1.5314763709643886,9.47607587051981,9.991553373404361,4.768971293144667,0.082928440701392,0.13035636558443733,4797.776169632146,2.470320092236733,20421.333333333332,113.49799999999999,95738263.53333335,73.11625000000001,59.41499570815921,103,7,1,5,0,0
Panama,PAN,2017,Prepared Food,20031.6,103.328,94948932.6,3.64,13538.6,5.39,28.3874,26.085383,21.39,7.0,7.0,0.0,0.5878,-0.809,0.98,5.158249965055213,2.096778,77.874,25.48,13.539,89.56,20953.4,108.92266666666669,0.0832300485088967,0.1268871342084904,Americas,Latin America and the Caribbean,Northern,High income,0.5384615384615384,0,0.5877852522924734,-0.8090169943749472,1.534714366238164,9.5133740039324,9.905116225527948,4.647539782354601,0.08323004850889676,0.1268871342084904,4739.957497154496,2.0967318029052624,20953.399999999998,108.92266666666667,99250567.46666665,77.8596,51.27708588119563,103,7,1,5,0,0
Panama,PAN,2018,Prepared Food,19852.6,103.376,85811804.1,3.654,14026.0,5.43,28.2874,23.481208,23.14,8.0,8.0,0.0,-0.5878,-0.809,0.965,5.2071768937066185,2.01679,84.565,29.236,14.026,89.82,20574.8,107.834,0.0773919257072442,0.1218094194445426,Americas,Latin America and the Caribbean,Northern,High income,0.6153846153846154,0,-0.5877852522924728,-0.8090169943749477,1.5377270648801,9.54873932271967,9.896140629873074,4.647999763963447,0.07739192570724422,0.12180941944454263,4322.4466367125715,2.017053168363297,20574.8,107.834,95181709.26666665,84.55356,51.84965452236781,103,7,1,5,0,0
Panama,PAN,2019,Prepared Food,18536.2,104.544,81787300.7,3.669,14432.7,5.27,28.493,22.290796,22.65,9.0,9.0,0.0,-0.9511,0.309,0.951,5.639990936653683,1.974199,83.113,33.022,14.433,89.96,19473.466666666667,103.74933333333335,0.073397525117276,0.123571984960113,Americas,Latin America and the Caribbean,Northern,High income,0.6923076923076923,0,-0.9510565162951538,0.309016994374947,1.5409449159888,9.577321029156835,9.827534802903232,4.659127927581475,0.073397525117276,0.12357198496011308,4412.301372449585,1.9742575913612088,19473.466666666667,103.74933333333335,87516012.46666665,83.10284999999999,50.472481823656516,103,7,1,5,0,0
Panama,PAN,2020,Prepared Food,24625.4,137.423,111183366.3,3.684,13985.3,6.86,37.3049,30.181846,20.52,10.0,10.0,1.0,0.0,1.0,0.979,5.580538793278485,2.667435,75.585,36.838,13.985,86.78,21004.733333333337,115.11433333333332,0.0814743693241823,0.1173031617044523,Americas,Latin America and the Caribbean,Northern,High income,0.7692307692307693,1,-4.898587196589413e-16,1.0,1.544152445735471,9.545833558055214,10.111574317216109,4.930314214347475,0.08147436932418232,0.11730316170445233,4514.987220512154,2.6672763653270715,21004.733333333334,115.11433333333332,92927490.36666667,75.59568,65.48441820825877,103,7,1,5,0,0
Panama,PAN,2021,Prepared Food,23979.9,180.163,113442483.4,3.699,14838.4,6.57,48.7122,30.672417,21.05,11.0,11.0,1.0,0.9511,0.309,1.257,7.513083874411486,3.282849,77.85,40.684,14.838,84.56,22380.5,140.71,0.0829554830239786,0.1364823650084921,Americas,Latin America and the Caribbean,Northern,High income,0.8461538461538461,1,0.9510565162951529,0.3090169943749496,1.5473497201206787,9.60504108463716,10.085012959153287,5.1993971784979065,0.08295548302397866,0.13648236500849212,4730.7321298253955,3.2824203721689673,22380.5,140.71,102137716.8,77.86395,63.10511992606614,103,7,1,5,0,0
Panama,PAN,2022,Prepared Food,18819.8,162.345,87108462.2,3.713,15357.7,4.95,43.7197,23.458428,21.69,12.0,12.0,0.0,0.5878,-0.809,1.4369999999999998,8.626287208153116,2.846755,80.527,44.56,15.358,86.93,22475.033333333336,159.977,0.0789217546647991,0.11746655157219,Americas,Latin America and the Caribbean,Northern,High income,0.9230769230769231,0,0.5877852522924736,-0.8090169943749471,1.5503246479415937,9.639437367703218,9.842717920206177,5.095864528457092,0.07892175466479914,0.11746655157219008,4628.554086653418,2.8470021067815585,22475.033333333336,159.977,103911437.30000001,80.53497,47.71521497013093,103,7,1,5,0,0
Panama,PAN,2023,Prepared Food,20265.4,138.123,85687377.6,3.728,15833.8,5.31,37.0485,22.983793,23.53,13.0,13.0,0.0,-0.5878,-0.809,1.241,6.815705586862336,2.339833,87.722,48.466,15.834,88.17,21021.7,160.21033333333335,0.079060761863074,0.1114208757142131,Americas,Latin America and the Caribbean,Northern,High income,1.0,0,-0.5877852522924726,-0.8090169943749478,1.5535022801037972,9.66996532864353,9.916719621304846,4.935358433930834,0.07906076186307408,0.1114208757142131,4228.259871505126,2.339941198209274,21021.7,160.21033333333335,95412774.39999999,87.71984,51.34751589509714,103,7,1,5,0,0
Papua New Guinea,PNG,2010,Bakery Items,49493.9,137.743,88900190.9,7.052,15000.0,7.22,19.5313,12.605601,21.5,0.0,0.0,0.0,0.0,1.0,1.118,2.7830298279181878,1.302084,151.662,0.0,15.0,91.95,49493.9,137.743,0.0969724981489685,0.0639843735483751,Oceania,Melanesia,Southern,High income,0.0,0,0.0,1.0,2.085920507777545,9.61587214452889,10.809624912945765,4.932623300903427,0.09697249814896851,0.0639843735483751,1796.184800551179,1.3021648704859141,49493.9,137.743,88900190.9,151.618,69.42659688349858,104,0,4,6,1,0
Papua New Guinea,PNG,2011,Bakery Items,64766.7,217.254,124250819.0,7.081,15000.0,8.76,30.6828,17.547951,24.2,1.0,1.0,0.0,0.9511,0.309,1.319,3.354408978688122,2.04552,171.318,7.081,15.0,88.6,57130.3,177.49849999999998,0.1257276003906547,0.086684230623289,Oceania,Melanesia,Southern,High income,0.07692307692307693,0,0.9510565162951535,0.30901699437494745,2.0895156272513105,9.61587214452889,11.078562301279359,5.385659522157719,0.12572760039065478,0.08668423062328903,1918.4367738359374,2.045417313938709,57130.3,177.49849999999998,106575504.95,171.3602,84.23503998607308,104,0,4,6,1,0
Papua New Guinea,PNG,2012,Bakery Items,62756.3,194.207,119466106.9,7.109,15000.0,8.48,27.3186,16.804986,23.58,2.0,2.0,0.0,0.5878,-0.809,1.257,3.0946215758417877,1.82124,167.645,14.218,15.0,89.46,59005.63333333333,183.068,0.1222218976282568,0.0807042039889378,Oceania,Melanesia,Southern,High income,0.15384615384615385,0,0.5877852522924732,-0.8090169943749473,2.0929745559624204,9.61587214452889,11.047030184889033,5.274060533991752,0.12222189762825682,0.08070420398893786,1903.651217487328,1.8212313030430907,59005.63333333333,183.06799999999998,110872372.26666667,167.63021999999998,81.54259578560499,104,0,4,6,1,0
Papua New Guinea,PNG,2013,Bakery Items,52817.9,181.199,98710810.1,7.137,15000.0,7.24,25.3872,13.830072,22.39,3.0,3.0,0.0,-0.5878,-0.809,1.2009999999999998,3.430636204771489,1.692483,159.785,21.412,15.0,90.64,60113.63333333334,197.5533333333333,0.1050099198755577,0.0799923185760229,Oceania,Melanesia,Southern,High income,0.23076923076923078,0,-0.587785252292473,-0.8090169943749475,2.09642156171452,9.61587214452889,10.874624360189364,5.205099496336592,0.1050099198755577,0.07999231857602293,1868.8893367589394,1.6925785811031713,60113.63333333334,197.5533333333333,114142578.66666667,159.79743,69.61891432638916,104,0,4,6,1,0
Papua New Guinea,PNG,2014,Bakery Items,54733.1,158.074,96604827.1,7.166,15000.0,7.95,22.059,13.481085,23.18,4.0,4.0,0.0,-0.9511,0.309,1.15,2.888087829850676,1.470602,166.075,28.664,15.0,91.06,56769.1,177.82666666666668,0.1097259432528681,0.0794119833855465,Oceania,Melanesia,Southern,High income,0.3076923076923077,0,-0.9510565162951536,0.30901699437494723,2.099979192897384,9.61587214452889,10.910242194542414,5.069369502756177,0.10972594325286819,0.07941198338554656,1765.016545746541,1.4705926132663505,56769.1,177.82666666666668,104927248.03333335,166.10788,76.44618354900467,104,0,4,6,1,0
Papua New Guinea,PNG,2015,Bakery Items,53469.4,143.158,96281274.1,7.195,15000.0,7.3,19.8979,13.382404,21.01,5.0,5.0,0.0,0.0,1.0,0.93,2.6773818296072145,1.326529,151.167,35.973,15.0,91.76,53673.466666666674,160.81033333333332,0.1060220485505927,0.085568612449343,Oceania,Melanesia,Southern,High income,0.38461538461538464,0,-2.4492935982947064e-16,1.0,2.103524212195793,9.61587214452889,10.886883508745168,4.9709099202898726,0.10602204855059273,0.08556861244934309,1800.6799047679606,1.326458188556868,53673.466666666674,160.81033333333332,97198970.43333332,151.16695,70.1958666550609,104,0,4,6,1,0
Papua New Guinea,PNG,2016,Bakery Items,51434.0,119.732,99017441.8,7.223,15000.0,7.35,16.5756,13.70788,22.84,6.0,6.0,0.0,0.9511,0.309,0.914,2.3278765019247967,1.105039,164.983,43.34,15.0,92.37,53212.166666666664,140.3213333333333,0.1012161523929471,0.0710771815367445,Oceania,Melanesia,Southern,High income,0.46153846153846156,0,0.9510565162951535,0.30901699437494773,2.106935105988758,9.61587214452889,10.84807415356513,4.793573213097914,0.10121615239294711,0.07107718153674457,1925.1359373177274,1.1050994508283722,53212.166666666664,140.3213333333333,97301181.0,164.97332,70.67666026228734,104,0,4,6,1,0
